,depth_map,annotations
3153,depth_map_3153.npy,annot_3153.json
3154,depth_map_3154.npy,annot_3154.json
3155,depth_map_3155.npy,annot_3155.json
3156,depth_map_3156.npy,annot_3156.json
3157,depth_map_3157.npy,annot_3157.json
3158,depth_map_3158.npy,annot_3158.json
3159,depth_map_3159.npy,annot_3159.json
3160,depth_map_3160.npy,annot_3160.json
3161,depth_map_3161.npy,annot_3161.json
3162,depth_map_3162.npy,annot_3162.json
3163,depth_map_3163.npy,annot_3163.json
3164,depth_map_3164.npy,annot_3164.json
3165,depth_map_3165.npy,annot_3165.json
3166,depth_map_3166.npy,annot_3166.json
3167,depth_map_3167.npy,annot_3167.json
3168,depth_map_3168.npy,annot_3168.json
3169,depth_map_3169.npy,annot_3169.json
3170,depth_map_3170.npy,annot_3170.json
3171,depth_map_3171.npy,annot_3171.json
3172,depth_map_3172.npy,annot_3172.json
3173,depth_map_3173.npy,annot_3173.json
3174,depth_map_3174.npy,annot_3174.json
3175,depth_map_3175.npy,annot_3175.json
3176,depth_map_3176.npy,annot_3176.json
3177,depth_map_3177.npy,annot_3177.json
3178,depth_map_3178.npy,annot_3178.json
3179,depth_map_3179.npy,annot_3179.json
3180,depth_map_3180.npy,annot_3180.json
3181,depth_map_3181.npy,annot_3181.json
3182,depth_map_3182.npy,annot_3182.json
3183,depth_map_3183.npy,annot_3183.json
3184,depth_map_3184.npy,annot_3184.json
3185,depth_map_3185.npy,annot_3185.json
3186,depth_map_3186.npy,annot_3186.json
3187,depth_map_3187.npy,annot_3187.json
3188,depth_map_3188.npy,annot_3188.json
3189,depth_map_3189.npy,annot_3189.json
3190,depth_map_3190.npy,annot_3190.json
3191,depth_map_3191.npy,annot_3191.json
3192,depth_map_3192.npy,annot_3192.json
3193,depth_map_3193.npy,annot_3193.json
3194,depth_map_3194.npy,annot_3194.json
3195,depth_map_3195.npy,annot_3195.json
3196,depth_map_3196.npy,annot_3196.json
3197,depth_map_3197.npy,annot_3197.json
3198,depth_map_3198.npy,annot_3198.json
3199,depth_map_3199.npy,annot_3199.json
3200,depth_map_3200.npy,annot_3200.json
3201,depth_map_3201.npy,annot_3201.json
3202,depth_map_3202.npy,annot_3202.json
3203,depth_map_3203.npy,annot_3203.json
3204,depth_map_3204.npy,annot_3204.json
3205,depth_map_3205.npy,annot_3205.json
3206,depth_map_3206.npy,annot_3206.json
3207,depth_map_3207.npy,annot_3207.json
3208,depth_map_3208.npy,annot_3208.json
3209,depth_map_3209.npy,annot_3209.json
3210,depth_map_3210.npy,annot_3210.json
3211,depth_map_3211.npy,annot_3211.json
3212,depth_map_3212.npy,annot_3212.json
3213,depth_map_3213.npy,annot_3213.json
3214,depth_map_3214.npy,annot_3214.json
3215,depth_map_3215.npy,annot_3215.json
3216,depth_map_3216.npy,annot_3216.json
3217,depth_map_3217.npy,annot_3217.json
3218,depth_map_3218.npy,annot_3218.json
3219,depth_map_3219.npy,annot_3219.json
3220,depth_map_3220.npy,annot_3220.json
3221,depth_map_3221.npy,annot_3221.json
3222,depth_map_3222.npy,annot_3222.json
3223,depth_map_3223.npy,annot_3223.json
3224,depth_map_3224.npy,annot_3224.json
3225,depth_map_3225.npy,annot_3225.json
3226,depth_map_3226.npy,annot_3226.json
3227,depth_map_3227.npy,annot_3227.json
3228,depth_map_3228.npy,annot_3228.json
3229,depth_map_3229.npy,annot_3229.json
3230,depth_map_3230.npy,annot_3230.json
3231,depth_map_3231.npy,annot_3231.json
3232,depth_map_3232.npy,annot_3232.json
3233,depth_map_3233.npy,annot_3233.json
3234,depth_map_3234.npy,annot_3234.json
3235,depth_map_3235.npy,annot_3235.json
3236,depth_map_3236.npy,annot_3236.json
3237,depth_map_3237.npy,annot_3237.json
3238,depth_map_3238.npy,annot_3238.json
3239,depth_map_3239.npy,annot_3239.json
3240,depth_map_3240.npy,annot_3240.json
3241,depth_map_3241.npy,annot_3241.json
3242,depth_map_3242.npy,annot_3242.json
3243,depth_map_3243.npy,annot_3243.json
3244,depth_map_3244.npy,annot_3244.json
3245,depth_map_3245.npy,annot_3245.json
3246,depth_map_3246.npy,annot_3246.json
3247,depth_map_3247.npy,annot_3247.json
3248,depth_map_3248.npy,annot_3248.json
3249,depth_map_3249.npy,annot_3249.json
3250,depth_map_3250.npy,annot_3250.json
3251,depth_map_3251.npy,annot_3251.json
3252,depth_map_3252.npy,annot_3252.json
3253,depth_map_3253.npy,annot_3253.json
3254,depth_map_3254.npy,annot_3254.json
3255,depth_map_3255.npy,annot_3255.json
3256,depth_map_3256.npy,annot_3256.json
3257,depth_map_3257.npy,annot_3257.json
3258,depth_map_3258.npy,annot_3258.json
3259,depth_map_3259.npy,annot_3259.json
3260,depth_map_3260.npy,annot_3260.json
3261,depth_map_3261.npy,annot_3261.json
3262,depth_map_3262.npy,annot_3262.json
3263,depth_map_3263.npy,annot_3263.json
3264,depth_map_3264.npy,annot_3264.json
3265,depth_map_3265.npy,annot_3265.json
3266,depth_map_3266.npy,annot_3266.json
3267,depth_map_3267.npy,annot_3267.json
3268,depth_map_3268.npy,annot_3268.json
3269,depth_map_3269.npy,annot_3269.json
3270,depth_map_3270.npy,annot_3270.json
3271,depth_map_3271.npy,annot_3271.json
3272,depth_map_3272.npy,annot_3272.json
3273,depth_map_3273.npy,annot_3273.json
3274,depth_map_3274.npy,annot_3274.json
3275,depth_map_3275.npy,annot_3275.json
3276,depth_map_3276.npy,annot_3276.json
3277,depth_map_3277.npy,annot_3277.json
3278,depth_map_3278.npy,annot_3278.json
3279,depth_map_3279.npy,annot_3279.json
3280,depth_map_3280.npy,annot_3280.json
3281,depth_map_3281.npy,annot_3281.json
3282,depth_map_3282.npy,annot_3282.json
3283,depth_map_3283.npy,annot_3283.json
3284,depth_map_3284.npy,annot_3284.json
3285,depth_map_3285.npy,annot_3285.json
3286,depth_map_3286.npy,annot_3286.json
3287,depth_map_3287.npy,annot_3287.json
3288,depth_map_3288.npy,annot_3288.json
3289,depth_map_3289.npy,annot_3289.json
3290,depth_map_3290.npy,annot_3290.json
3291,depth_map_3291.npy,annot_3291.json
3292,depth_map_3292.npy,annot_3292.json
3293,depth_map_3293.npy,annot_3293.json
3294,depth_map_3294.npy,annot_3294.json
3295,depth_map_3295.npy,annot_3295.json
3296,depth_map_3296.npy,annot_3296.json
3297,depth_map_3297.npy,annot_3297.json
3298,depth_map_3298.npy,annot_3298.json
3299,depth_map_3299.npy,annot_3299.json
3300,depth_map_3300.npy,annot_3300.json
3301,depth_map_3301.npy,annot_3301.json
3302,depth_map_3302.npy,annot_3302.json
3303,depth_map_3303.npy,annot_3303.json
3304,depth_map_3304.npy,annot_3304.json
3305,depth_map_3305.npy,annot_3305.json
3306,depth_map_3306.npy,annot_3306.json
3307,depth_map_3307.npy,annot_3307.json
3308,depth_map_3308.npy,annot_3308.json
3309,depth_map_3309.npy,annot_3309.json
3310,depth_map_3310.npy,annot_3310.json
3311,depth_map_3311.npy,annot_3311.json
3312,depth_map_3312.npy,annot_3312.json
3313,depth_map_3313.npy,annot_3313.json
3314,depth_map_3314.npy,annot_3314.json
3315,depth_map_3315.npy,annot_3315.json
3316,depth_map_3316.npy,annot_3316.json
3317,depth_map_3317.npy,annot_3317.json
3318,depth_map_3318.npy,annot_3318.json
3319,depth_map_3319.npy,annot_3319.json
3320,depth_map_3320.npy,annot_3320.json
3321,depth_map_3321.npy,annot_3321.json
3322,depth_map_3322.npy,annot_3322.json
3323,depth_map_3323.npy,annot_3323.json
3324,depth_map_3324.npy,annot_3324.json
3325,depth_map_3325.npy,annot_3325.json
3326,depth_map_3326.npy,annot_3326.json
3327,depth_map_3327.npy,annot_3327.json
3328,depth_map_3328.npy,annot_3328.json
3329,depth_map_3329.npy,annot_3329.json
3330,depth_map_3330.npy,annot_3330.json
3331,depth_map_3331.npy,annot_3331.json
3332,depth_map_3332.npy,annot_3332.json
3333,depth_map_3333.npy,annot_3333.json
3334,depth_map_3334.npy,annot_3334.json
3335,depth_map_3335.npy,annot_3335.json
3336,depth_map_3336.npy,annot_3336.json
3337,depth_map_3337.npy,annot_3337.json
3338,depth_map_3338.npy,annot_3338.json
3339,depth_map_3339.npy,annot_3339.json
3340,depth_map_3340.npy,annot_3340.json
3341,depth_map_3341.npy,annot_3341.json
3342,depth_map_3342.npy,annot_3342.json
3343,depth_map_3343.npy,annot_3343.json
3344,depth_map_3344.npy,annot_3344.json
3345,depth_map_3345.npy,annot_3345.json
3346,depth_map_3346.npy,annot_3346.json
3347,depth_map_3347.npy,annot_3347.json
3348,depth_map_3348.npy,annot_3348.json
3349,depth_map_3349.npy,annot_3349.json
3350,depth_map_3350.npy,annot_3350.json
3351,depth_map_3351.npy,annot_3351.json
3352,depth_map_3352.npy,annot_3352.json
3353,depth_map_3353.npy,annot_3353.json
3354,depth_map_3354.npy,annot_3354.json
3355,depth_map_3355.npy,annot_3355.json
3356,depth_map_3356.npy,annot_3356.json
3357,depth_map_3357.npy,annot_3357.json
3358,depth_map_3358.npy,annot_3358.json
3359,depth_map_3359.npy,annot_3359.json
3360,depth_map_3360.npy,annot_3360.json
3361,depth_map_3361.npy,annot_3361.json
3362,depth_map_3362.npy,annot_3362.json
3363,depth_map_3363.npy,annot_3363.json
3364,depth_map_3364.npy,annot_3364.json
3365,depth_map_3365.npy,annot_3365.json
3366,depth_map_3366.npy,annot_3366.json
3367,depth_map_3367.npy,annot_3367.json
3368,depth_map_3368.npy,annot_3368.json
3369,depth_map_3369.npy,annot_3369.json
3370,depth_map_3370.npy,annot_3370.json
3371,depth_map_3371.npy,annot_3371.json
3372,depth_map_3372.npy,annot_3372.json
3373,depth_map_3373.npy,annot_3373.json
3374,depth_map_3374.npy,annot_3374.json
3375,depth_map_3375.npy,annot_3375.json
3376,depth_map_3376.npy,annot_3376.json
3377,depth_map_3377.npy,annot_3377.json
3378,depth_map_3378.npy,annot_3378.json
3379,depth_map_3379.npy,annot_3379.json
3380,depth_map_3380.npy,annot_3380.json
3381,depth_map_3381.npy,annot_3381.json
3382,depth_map_3382.npy,annot_3382.json
3383,depth_map_3383.npy,annot_3383.json
3384,depth_map_3384.npy,annot_3384.json
3385,depth_map_3385.npy,annot_3385.json
3386,depth_map_3386.npy,annot_3386.json
3387,depth_map_3387.npy,annot_3387.json
3388,depth_map_3388.npy,annot_3388.json
3389,depth_map_3389.npy,annot_3389.json
3390,depth_map_3390.npy,annot_3390.json
3391,depth_map_3391.npy,annot_3391.json
3392,depth_map_3392.npy,annot_3392.json
3393,depth_map_3393.npy,annot_3393.json
3394,depth_map_3394.npy,annot_3394.json
3395,depth_map_3395.npy,annot_3395.json
3396,depth_map_3396.npy,annot_3396.json
3397,depth_map_3397.npy,annot_3397.json
3398,depth_map_3398.npy,annot_3398.json
3399,depth_map_3399.npy,annot_3399.json
3400,depth_map_3400.npy,annot_3400.json
3401,depth_map_3401.npy,annot_3401.json
3402,depth_map_3402.npy,annot_3402.json
3403,depth_map_3403.npy,annot_3403.json
3404,depth_map_3404.npy,annot_3404.json
3405,depth_map_3405.npy,annot_3405.json
3406,depth_map_3406.npy,annot_3406.json
3407,depth_map_3407.npy,annot_3407.json
3408,depth_map_3408.npy,annot_3408.json
3409,depth_map_3409.npy,annot_3409.json
3410,depth_map_3410.npy,annot_3410.json
3411,depth_map_3411.npy,annot_3411.json
3412,depth_map_3412.npy,annot_3412.json
3413,depth_map_3413.npy,annot_3413.json
3414,depth_map_3414.npy,annot_3414.json
3415,depth_map_3415.npy,annot_3415.json
3416,depth_map_3416.npy,annot_3416.json
3417,depth_map_3417.npy,annot_3417.json
3418,depth_map_3418.npy,annot_3418.json
3419,depth_map_3419.npy,annot_3419.json
3420,depth_map_3420.npy,annot_3420.json
3421,depth_map_3421.npy,annot_3421.json
3422,depth_map_3422.npy,annot_3422.json
3423,depth_map_3423.npy,annot_3423.json
3424,depth_map_3424.npy,annot_3424.json
3425,depth_map_3425.npy,annot_3425.json
3426,depth_map_3426.npy,annot_3426.json
3427,depth_map_3427.npy,annot_3427.json
3428,depth_map_3428.npy,annot_3428.json
3429,depth_map_3429.npy,annot_3429.json
3430,depth_map_3430.npy,annot_3430.json
3431,depth_map_3431.npy,annot_3431.json
3432,depth_map_3432.npy,annot_3432.json
3433,depth_map_3433.npy,annot_3433.json
3434,depth_map_3434.npy,annot_3434.json
3435,depth_map_3435.npy,annot_3435.json
3436,depth_map_3436.npy,annot_3436.json
3437,depth_map_3437.npy,annot_3437.json
3438,depth_map_3438.npy,annot_3438.json
3439,depth_map_3439.npy,annot_3439.json
3440,depth_map_3440.npy,annot_3440.json
3441,depth_map_3441.npy,annot_3441.json
3442,depth_map_3442.npy,annot_3442.json
3443,depth_map_3443.npy,annot_3443.json
3444,depth_map_3444.npy,annot_3444.json
3445,depth_map_3445.npy,annot_3445.json
3446,depth_map_3446.npy,annot_3446.json
3447,depth_map_3447.npy,annot_3447.json
3448,depth_map_3448.npy,annot_3448.json
3449,depth_map_3449.npy,annot_3449.json
3450,depth_map_3450.npy,annot_3450.json
3451,depth_map_3451.npy,annot_3451.json
3452,depth_map_3452.npy,annot_3452.json
3453,depth_map_3453.npy,annot_3453.json
3454,depth_map_3454.npy,annot_3454.json
3455,depth_map_3455.npy,annot_3455.json
3456,depth_map_3456.npy,annot_3456.json
3457,depth_map_3457.npy,annot_3457.json
3458,depth_map_3458.npy,annot_3458.json
3459,depth_map_3459.npy,annot_3459.json
3460,depth_map_3460.npy,annot_3460.json
3461,depth_map_3461.npy,annot_3461.json
3462,depth_map_3462.npy,annot_3462.json
3463,depth_map_3463.npy,annot_3463.json
3464,depth_map_3464.npy,annot_3464.json
3465,depth_map_3465.npy,annot_3465.json
3466,depth_map_3466.npy,annot_3466.json
3467,depth_map_3467.npy,annot_3467.json
3468,depth_map_3468.npy,annot_3468.json
3469,depth_map_3469.npy,annot_3469.json
3470,depth_map_3470.npy,annot_3470.json
3471,depth_map_3471.npy,annot_3471.json
3472,depth_map_3472.npy,annot_3472.json
3473,depth_map_3473.npy,annot_3473.json
3474,depth_map_3474.npy,annot_3474.json
3475,depth_map_3475.npy,annot_3475.json
3476,depth_map_3476.npy,annot_3476.json
3477,depth_map_3477.npy,annot_3477.json
3478,depth_map_3478.npy,annot_3478.json
3479,depth_map_3479.npy,annot_3479.json
3480,depth_map_3480.npy,annot_3480.json
3481,depth_map_3481.npy,annot_3481.json
3482,depth_map_3482.npy,annot_3482.json
3483,depth_map_3483.npy,annot_3483.json
3484,depth_map_3484.npy,annot_3484.json
3485,depth_map_3485.npy,annot_3485.json
3486,depth_map_3486.npy,annot_3486.json
3487,depth_map_3487.npy,annot_3487.json
3488,depth_map_3488.npy,annot_3488.json
3489,depth_map_3489.npy,annot_3489.json
3490,depth_map_3490.npy,annot_3490.json
3491,depth_map_3491.npy,annot_3491.json
3492,depth_map_3492.npy,annot_3492.json
3493,depth_map_3493.npy,annot_3493.json
3494,depth_map_3494.npy,annot_3494.json
3495,depth_map_3495.npy,annot_3495.json
3496,depth_map_3496.npy,annot_3496.json
3497,depth_map_3497.npy,annot_3497.json
3498,depth_map_3498.npy,annot_3498.json
3499,depth_map_3499.npy,annot_3499.json
3500,depth_map_3500.npy,annot_3500.json
3501,depth_map_3501.npy,annot_3501.json
3502,depth_map_3502.npy,annot_3502.json
3503,depth_map_3503.npy,annot_3503.json
3504,depth_map_3504.npy,annot_3504.json
3505,depth_map_3505.npy,annot_3505.json
3506,depth_map_3506.npy,annot_3506.json
3507,depth_map_3507.npy,annot_3507.json
3508,depth_map_3508.npy,annot_3508.json
3509,depth_map_3509.npy,annot_3509.json
3510,depth_map_3510.npy,annot_3510.json
3511,depth_map_3511.npy,annot_3511.json
3512,depth_map_3512.npy,annot_3512.json
3513,depth_map_3513.npy,annot_3513.json
3514,depth_map_3514.npy,annot_3514.json
3515,depth_map_3515.npy,annot_3515.json
3516,depth_map_3516.npy,annot_3516.json
3517,depth_map_3517.npy,annot_3517.json
3518,depth_map_3518.npy,annot_3518.json
3519,depth_map_3519.npy,annot_3519.json
3520,depth_map_3520.npy,annot_3520.json
3521,depth_map_3521.npy,annot_3521.json
3522,depth_map_3522.npy,annot_3522.json
3523,depth_map_3523.npy,annot_3523.json
3524,depth_map_3524.npy,annot_3524.json
3525,depth_map_3525.npy,annot_3525.json
3526,depth_map_3526.npy,annot_3526.json
3527,depth_map_3527.npy,annot_3527.json
3528,depth_map_3528.npy,annot_3528.json
3529,depth_map_3529.npy,annot_3529.json
3530,depth_map_3530.npy,annot_3530.json
3531,depth_map_3531.npy,annot_3531.json
3532,depth_map_3532.npy,annot_3532.json
3533,depth_map_3533.npy,annot_3533.json
3534,depth_map_3534.npy,annot_3534.json
3535,depth_map_3535.npy,annot_3535.json
3536,depth_map_3536.npy,annot_3536.json
3537,depth_map_3537.npy,annot_3537.json
3538,depth_map_3538.npy,annot_3538.json
3539,depth_map_3539.npy,annot_3539.json
3540,depth_map_3540.npy,annot_3540.json
3541,depth_map_3541.npy,annot_3541.json
3542,depth_map_3542.npy,annot_3542.json
3543,depth_map_3543.npy,annot_3543.json
3544,depth_map_3544.npy,annot_3544.json
3545,depth_map_3545.npy,annot_3545.json
3546,depth_map_3546.npy,annot_3546.json
3547,depth_map_3547.npy,annot_3547.json
3548,depth_map_3548.npy,annot_3548.json
3549,depth_map_3549.npy,annot_3549.json
3550,depth_map_3550.npy,annot_3550.json
3551,depth_map_3551.npy,annot_3551.json
3552,depth_map_3552.npy,annot_3552.json
3553,depth_map_3553.npy,annot_3553.json
3554,depth_map_3554.npy,annot_3554.json
3555,depth_map_3555.npy,annot_3555.json
3556,depth_map_3556.npy,annot_3556.json
3557,depth_map_3557.npy,annot_3557.json
3558,depth_map_3558.npy,annot_3558.json
3559,depth_map_3559.npy,annot_3559.json
3560,depth_map_3560.npy,annot_3560.json
3561,depth_map_3561.npy,annot_3561.json
3562,depth_map_3562.npy,annot_3562.json
3563,depth_map_3563.npy,annot_3563.json
3564,depth_map_3564.npy,annot_3564.json
3565,depth_map_3565.npy,annot_3565.json
3566,depth_map_3566.npy,annot_3566.json
3567,depth_map_3567.npy,annot_3567.json
3568,depth_map_3568.npy,annot_3568.json
3569,depth_map_3569.npy,annot_3569.json
3570,depth_map_3570.npy,annot_3570.json
3571,depth_map_3571.npy,annot_3571.json
3572,depth_map_3572.npy,annot_3572.json
3573,depth_map_3573.npy,annot_3573.json
3574,depth_map_3574.npy,annot_3574.json
3575,depth_map_3575.npy,annot_3575.json
3576,depth_map_3576.npy,annot_3576.json
3577,depth_map_3577.npy,annot_3577.json
3578,depth_map_3578.npy,annot_3578.json
3579,depth_map_3579.npy,annot_3579.json
3580,depth_map_3580.npy,annot_3580.json
3581,depth_map_3581.npy,annot_3581.json
3582,depth_map_3582.npy,annot_3582.json
3583,depth_map_3583.npy,annot_3583.json
3584,depth_map_3584.npy,annot_3584.json
3585,depth_map_3585.npy,annot_3585.json
3586,depth_map_3586.npy,annot_3586.json
3587,depth_map_3587.npy,annot_3587.json
3588,depth_map_3588.npy,annot_3588.json
3589,depth_map_3589.npy,annot_3589.json
3590,depth_map_3590.npy,annot_3590.json
3591,depth_map_3591.npy,annot_3591.json
3592,depth_map_3592.npy,annot_3592.json
3593,depth_map_3593.npy,annot_3593.json
3594,depth_map_3594.npy,annot_3594.json
3595,depth_map_3595.npy,annot_3595.json
3596,depth_map_3596.npy,annot_3596.json
3597,depth_map_3597.npy,annot_3597.json
3598,depth_map_3598.npy,annot_3598.json
3599,depth_map_3599.npy,annot_3599.json
3600,depth_map_3600.npy,annot_3600.json
3601,depth_map_3601.npy,annot_3601.json
3602,depth_map_3602.npy,annot_3602.json
3603,depth_map_3603.npy,annot_3603.json
3604,depth_map_3604.npy,annot_3604.json
3605,depth_map_3605.npy,annot_3605.json
3606,depth_map_3606.npy,annot_3606.json
3607,depth_map_3607.npy,annot_3607.json
3608,depth_map_3608.npy,annot_3608.json
3609,depth_map_3609.npy,annot_3609.json
3610,depth_map_3610.npy,annot_3610.json
3611,depth_map_3611.npy,annot_3611.json
3612,depth_map_3612.npy,annot_3612.json
3613,depth_map_3613.npy,annot_3613.json
3614,depth_map_3614.npy,annot_3614.json
3615,depth_map_3615.npy,annot_3615.json
3616,depth_map_3616.npy,annot_3616.json
3617,depth_map_3617.npy,annot_3617.json
3618,depth_map_3618.npy,annot_3618.json
3619,depth_map_3619.npy,annot_3619.json
3620,depth_map_3620.npy,annot_3620.json
3621,depth_map_3621.npy,annot_3621.json
3622,depth_map_3622.npy,annot_3622.json
3623,depth_map_3623.npy,annot_3623.json
3624,depth_map_3624.npy,annot_3624.json
3625,depth_map_3625.npy,annot_3625.json
3626,depth_map_3626.npy,annot_3626.json
3627,depth_map_3627.npy,annot_3627.json
3628,depth_map_3628.npy,annot_3628.json
3629,depth_map_3629.npy,annot_3629.json
3630,depth_map_3630.npy,annot_3630.json
3631,depth_map_3631.npy,annot_3631.json
3632,depth_map_3632.npy,annot_3632.json
3633,depth_map_3633.npy,annot_3633.json
3634,depth_map_3634.npy,annot_3634.json
3635,depth_map_3635.npy,annot_3635.json
3636,depth_map_3636.npy,annot_3636.json
3637,depth_map_3637.npy,annot_3637.json
3638,depth_map_3638.npy,annot_3638.json
3639,depth_map_3639.npy,annot_3639.json
3640,depth_map_3640.npy,annot_3640.json
3641,depth_map_3641.npy,annot_3641.json
3642,depth_map_3642.npy,annot_3642.json
