,depth_map,mask_right,annotations,mask_left
3154,depth_map_3154.npy,right_3154.npy,annot_3154.json,left_3154.npy
3155,depth_map_3155.npy,right_3155.npy,annot_3155.json,left_3155.npy
3156,depth_map_3156.npy,right_3156.npy,annot_3156.json,left_3156.npy
3157,depth_map_3157.npy,right_3157.npy,annot_3157.json,left_3157.npy
3158,depth_map_3158.npy,right_3158.npy,annot_3158.json,left_3158.npy
3159,depth_map_3159.npy,right_3159.npy,annot_3159.json,left_3159.npy
3160,depth_map_3160.npy,right_3160.npy,annot_3160.json,left_3160.npy
3161,depth_map_3161.npy,right_3161.npy,annot_3161.json,left_3161.npy
3162,depth_map_3162.npy,right_3162.npy,annot_3162.json,left_3162.npy
3163,depth_map_3163.npy,right_3163.npy,annot_3163.json,left_3163.npy
3164,depth_map_3164.npy,right_3164.npy,annot_3164.json,left_3164.npy
3165,depth_map_3165.npy,right_3165.npy,annot_3165.json,left_3165.npy
3166,depth_map_3166.npy,right_3166.npy,annot_3166.json,left_3166.npy
3167,depth_map_3167.npy,right_3167.npy,annot_3167.json,left_3167.npy
3168,depth_map_3168.npy,right_3168.npy,annot_3168.json,left_3168.npy
3169,depth_map_3169.npy,right_3169.npy,annot_3169.json,left_3169.npy
3170,depth_map_3170.npy,right_3170.npy,annot_3170.json,left_3170.npy
3171,depth_map_3171.npy,right_3171.npy,annot_3171.json,left_3171.npy
3172,depth_map_3172.npy,right_3172.npy,annot_3172.json,left_3172.npy
3173,depth_map_3173.npy,right_3173.npy,annot_3173.json,left_3173.npy
3174,depth_map_3174.npy,right_3174.npy,annot_3174.json,left_3174.npy
3175,depth_map_3175.npy,right_3175.npy,annot_3175.json,left_3175.npy
3176,depth_map_3176.npy,right_3176.npy,annot_3176.json,left_3176.npy
3177,depth_map_3177.npy,right_3177.npy,annot_3177.json,left_3177.npy
3178,depth_map_3178.npy,right_3178.npy,annot_3178.json,left_3178.npy
3179,depth_map_3179.npy,right_3179.npy,annot_3179.json,left_3179.npy
3180,depth_map_3180.npy,right_3180.npy,annot_3180.json,left_3180.npy
3181,depth_map_3181.npy,right_3181.npy,annot_3181.json,left_3181.npy
3182,depth_map_3182.npy,right_3182.npy,annot_3182.json,left_3182.npy
3183,depth_map_3183.npy,right_3183.npy,annot_3183.json,left_3183.npy
3184,depth_map_3184.npy,right_3184.npy,annot_3184.json,left_3184.npy
3185,depth_map_3185.npy,right_3185.npy,annot_3185.json,left_3185.npy
3186,depth_map_3186.npy,right_3186.npy,annot_3186.json,left_3186.npy
3187,depth_map_3187.npy,right_3187.npy,annot_3187.json,left_3187.npy
3188,depth_map_3188.npy,right_3188.npy,annot_3188.json,left_3188.npy
3189,depth_map_3189.npy,right_3189.npy,annot_3189.json,left_3189.npy
3190,depth_map_3190.npy,right_3190.npy,annot_3190.json,left_3190.npy
3191,depth_map_3191.npy,right_3191.npy,annot_3191.json,left_3191.npy
3192,depth_map_3192.npy,right_3192.npy,annot_3192.json,left_3192.npy
3193,depth_map_3193.npy,right_3193.npy,annot_3193.json,left_3193.npy
3194,depth_map_3194.npy,right_3194.npy,annot_3194.json,left_3194.npy
3195,depth_map_3195.npy,right_3195.npy,annot_3195.json,left_3195.npy
3196,depth_map_3196.npy,right_3196.npy,annot_3196.json,left_3196.npy
3197,depth_map_3197.npy,right_3197.npy,annot_3197.json,left_3197.npy
3198,depth_map_3198.npy,right_3198.npy,annot_3198.json,left_3198.npy
3199,depth_map_3199.npy,right_3199.npy,annot_3199.json,left_3199.npy
3200,depth_map_3200.npy,right_3200.npy,annot_3200.json,left_3200.npy
3201,depth_map_3201.npy,right_3201.npy,annot_3201.json,left_3201.npy
3202,depth_map_3202.npy,right_3202.npy,annot_3202.json,left_3202.npy
3203,depth_map_3203.npy,right_3203.npy,annot_3203.json,left_3203.npy
3204,depth_map_3204.npy,right_3204.npy,annot_3204.json,left_3204.npy
3205,depth_map_3205.npy,right_3205.npy,annot_3205.json,left_3205.npy
3206,depth_map_3206.npy,right_3206.npy,annot_3206.json,left_3206.npy
3207,depth_map_3207.npy,right_3207.npy,annot_3207.json,left_3207.npy
3208,depth_map_3208.npy,right_3208.npy,annot_3208.json,left_3208.npy
3209,depth_map_3209.npy,right_3209.npy,annot_3209.json,left_3209.npy
3210,depth_map_3210.npy,right_3210.npy,annot_3210.json,left_3210.npy
3211,depth_map_3211.npy,right_3211.npy,annot_3211.json,left_3211.npy
3212,depth_map_3212.npy,right_3212.npy,annot_3212.json,left_3212.npy
3213,depth_map_3213.npy,right_3213.npy,annot_3213.json,left_3213.npy
3214,depth_map_3214.npy,right_3214.npy,annot_3214.json,left_3214.npy
3215,depth_map_3215.npy,right_3215.npy,annot_3215.json,left_3215.npy
3216,depth_map_3216.npy,right_3216.npy,annot_3216.json,left_3216.npy
3217,depth_map_3217.npy,right_3217.npy,annot_3217.json,left_3217.npy
3218,depth_map_3218.npy,right_3218.npy,annot_3218.json,left_3218.npy
3219,depth_map_3219.npy,right_3219.npy,annot_3219.json,left_3219.npy
3220,depth_map_3220.npy,right_3220.npy,annot_3220.json,left_3220.npy
3221,depth_map_3221.npy,right_3221.npy,annot_3221.json,left_3221.npy
3222,depth_map_3222.npy,right_3222.npy,annot_3222.json,left_3222.npy
3223,depth_map_3223.npy,right_3223.npy,annot_3223.json,left_3223.npy
3224,depth_map_3224.npy,right_3224.npy,annot_3224.json,left_3224.npy
3225,depth_map_3225.npy,right_3225.npy,annot_3225.json,left_3225.npy
3226,depth_map_3226.npy,right_3226.npy,annot_3226.json,left_3226.npy
3227,depth_map_3227.npy,right_3227.npy,annot_3227.json,left_3227.npy
3228,depth_map_3228.npy,right_3228.npy,annot_3228.json,left_3228.npy
3229,depth_map_3229.npy,right_3229.npy,annot_3229.json,left_3229.npy
3230,depth_map_3230.npy,right_3230.npy,annot_3230.json,left_3230.npy
3231,depth_map_3231.npy,right_3231.npy,annot_3231.json,left_3231.npy
3232,depth_map_3232.npy,right_3232.npy,annot_3232.json,left_3232.npy
3233,depth_map_3233.npy,right_3233.npy,annot_3233.json,left_3233.npy
3234,depth_map_3234.npy,right_3234.npy,annot_3234.json,left_3234.npy
3235,depth_map_3235.npy,right_3235.npy,annot_3235.json,left_3235.npy
3236,depth_map_3236.npy,right_3236.npy,annot_3236.json,left_3236.npy
3237,depth_map_3237.npy,right_3237.npy,annot_3237.json,left_3237.npy
3238,depth_map_3238.npy,right_3238.npy,annot_3238.json,left_3238.npy
3239,depth_map_3239.npy,right_3239.npy,annot_3239.json,left_3239.npy
3240,depth_map_3240.npy,right_3240.npy,annot_3240.json,left_3240.npy
3241,depth_map_3241.npy,right_3241.npy,annot_3241.json,left_3241.npy
3242,depth_map_3242.npy,right_3242.npy,annot_3242.json,left_3242.npy
3243,depth_map_3243.npy,right_3243.npy,annot_3243.json,left_3243.npy
3244,depth_map_3244.npy,right_3244.npy,annot_3244.json,left_3244.npy
3245,depth_map_3245.npy,right_3245.npy,annot_3245.json,left_3245.npy
3246,depth_map_3246.npy,right_3246.npy,annot_3246.json,left_3246.npy
3247,depth_map_3247.npy,right_3247.npy,annot_3247.json,left_3247.npy
3248,depth_map_3248.npy,right_3248.npy,annot_3248.json,left_3248.npy
3249,depth_map_3249.npy,right_3249.npy,annot_3249.json,left_3249.npy
3250,depth_map_3250.npy,right_3250.npy,annot_3250.json,left_3250.npy
3251,depth_map_3251.npy,right_3251.npy,annot_3251.json,left_3251.npy
3252,depth_map_3252.npy,right_3252.npy,annot_3252.json,left_3252.npy
3253,depth_map_3253.npy,right_3253.npy,annot_3253.json,left_3253.npy
3254,depth_map_3254.npy,right_3254.npy,annot_3254.json,left_3254.npy
3255,depth_map_3255.npy,right_3255.npy,annot_3255.json,left_3255.npy
3256,depth_map_3256.npy,right_3256.npy,annot_3256.json,left_3256.npy
3257,depth_map_3257.npy,right_3257.npy,annot_3257.json,left_3257.npy
3258,depth_map_3258.npy,right_3258.npy,annot_3258.json,left_3258.npy
3259,depth_map_3259.npy,right_3259.npy,annot_3259.json,left_3259.npy
3260,depth_map_3260.npy,right_3260.npy,annot_3260.json,left_3260.npy
3261,depth_map_3261.npy,right_3261.npy,annot_3261.json,left_3261.npy
3262,depth_map_3262.npy,right_3262.npy,annot_3262.json,left_3262.npy
3263,depth_map_3263.npy,right_3263.npy,annot_3263.json,left_3263.npy
3264,depth_map_3264.npy,right_3264.npy,annot_3264.json,left_3264.npy
3265,depth_map_3265.npy,right_3265.npy,annot_3265.json,left_3265.npy
3266,depth_map_3266.npy,right_3266.npy,annot_3266.json,left_3266.npy
3267,depth_map_3267.npy,right_3267.npy,annot_3267.json,left_3267.npy
3268,depth_map_3268.npy,right_3268.npy,annot_3268.json,left_3268.npy
3269,depth_map_3269.npy,right_3269.npy,annot_3269.json,left_3269.npy
3270,depth_map_3270.npy,right_3270.npy,annot_3270.json,left_3270.npy
3271,depth_map_3271.npy,right_3271.npy,annot_3271.json,left_3271.npy
3272,depth_map_3272.npy,right_3272.npy,annot_3272.json,left_3272.npy
3273,depth_map_3273.npy,right_3273.npy,annot_3273.json,left_3273.npy
3274,depth_map_3274.npy,right_3274.npy,annot_3274.json,left_3274.npy
3275,depth_map_3275.npy,right_3275.npy,annot_3275.json,left_3275.npy
3276,depth_map_3276.npy,right_3276.npy,annot_3276.json,left_3276.npy
3277,depth_map_3277.npy,right_3277.npy,annot_3277.json,left_3277.npy
3278,depth_map_3278.npy,right_3278.npy,annot_3278.json,left_3278.npy
3279,depth_map_3279.npy,right_3279.npy,annot_3279.json,left_3279.npy
3280,depth_map_3280.npy,right_3280.npy,annot_3280.json,left_3280.npy
3281,depth_map_3281.npy,right_3281.npy,annot_3281.json,left_3281.npy
3282,depth_map_3282.npy,right_3282.npy,annot_3282.json,left_3282.npy
3283,depth_map_3283.npy,right_3283.npy,annot_3283.json,left_3283.npy
3284,depth_map_3284.npy,right_3284.npy,annot_3284.json,left_3284.npy
3285,depth_map_3285.npy,right_3285.npy,annot_3285.json,left_3285.npy
3286,depth_map_3286.npy,right_3286.npy,annot_3286.json,left_3286.npy
3287,depth_map_3287.npy,right_3287.npy,annot_3287.json,left_3287.npy
3288,depth_map_3288.npy,right_3288.npy,annot_3288.json,left_3288.npy
3289,depth_map_3289.npy,right_3289.npy,annot_3289.json,left_3289.npy
3290,depth_map_3290.npy,right_3290.npy,annot_3290.json,left_3290.npy
3291,depth_map_3291.npy,right_3291.npy,annot_3291.json,left_3291.npy
3292,depth_map_3292.npy,right_3292.npy,annot_3292.json,left_3292.npy
3293,depth_map_3293.npy,right_3293.npy,annot_3293.json,left_3293.npy
3294,depth_map_3294.npy,right_3294.npy,annot_3294.json,left_3294.npy
3295,depth_map_3295.npy,right_3295.npy,annot_3295.json,left_3295.npy
3296,depth_map_3296.npy,right_3296.npy,annot_3296.json,left_3296.npy
3297,depth_map_3297.npy,right_3297.npy,annot_3297.json,left_3297.npy
3298,depth_map_3298.npy,right_3298.npy,annot_3298.json,left_3298.npy
3299,depth_map_3299.npy,right_3299.npy,annot_3299.json,left_3299.npy
3300,depth_map_3300.npy,right_3300.npy,annot_3300.json,left_3300.npy
3301,depth_map_3301.npy,right_3301.npy,annot_3301.json,left_3301.npy
3302,depth_map_3302.npy,right_3302.npy,annot_3302.json,left_3302.npy
3303,depth_map_3303.npy,right_3303.npy,annot_3303.json,left_3303.npy
3304,depth_map_3304.npy,right_3304.npy,annot_3304.json,left_3304.npy
3305,depth_map_3305.npy,right_3305.npy,annot_3305.json,left_3305.npy
3306,depth_map_3306.npy,right_3306.npy,annot_3306.json,left_3306.npy
3307,depth_map_3307.npy,right_3307.npy,annot_3307.json,left_3307.npy
3308,depth_map_3308.npy,right_3308.npy,annot_3308.json,left_3308.npy
3309,depth_map_3309.npy,right_3309.npy,annot_3309.json,left_3309.npy
3310,depth_map_3310.npy,right_3310.npy,annot_3310.json,left_3310.npy
3311,depth_map_3311.npy,right_3311.npy,annot_3311.json,left_3311.npy
3312,depth_map_3312.npy,right_3312.npy,annot_3312.json,left_3312.npy
3313,depth_map_3313.npy,right_3313.npy,annot_3313.json,left_3313.npy
3314,depth_map_3314.npy,right_3314.npy,annot_3314.json,left_3314.npy
3315,depth_map_3315.npy,right_3315.npy,annot_3315.json,left_3315.npy
3316,depth_map_3316.npy,right_3316.npy,annot_3316.json,left_3316.npy
3317,depth_map_3317.npy,right_3317.npy,annot_3317.json,left_3317.npy
3318,depth_map_3318.npy,right_3318.npy,annot_3318.json,left_3318.npy
3319,depth_map_3319.npy,right_3319.npy,annot_3319.json,left_3319.npy
3320,depth_map_3320.npy,right_3320.npy,annot_3320.json,left_3320.npy
3321,depth_map_3321.npy,right_3321.npy,annot_3321.json,left_3321.npy
3322,depth_map_3322.npy,right_3322.npy,annot_3322.json,left_3322.npy
3323,depth_map_3323.npy,right_3323.npy,annot_3323.json,left_3323.npy
3324,depth_map_3324.npy,right_3324.npy,annot_3324.json,left_3324.npy
3325,depth_map_3325.npy,right_3325.npy,annot_3325.json,left_3325.npy
3326,depth_map_3326.npy,right_3326.npy,annot_3326.json,left_3326.npy
3327,depth_map_3327.npy,right_3327.npy,annot_3327.json,left_3327.npy
3328,depth_map_3328.npy,right_3328.npy,annot_3328.json,left_3328.npy
3329,depth_map_3329.npy,right_3329.npy,annot_3329.json,left_3329.npy
3330,depth_map_3330.npy,right_3330.npy,annot_3330.json,left_3330.npy
3331,depth_map_3331.npy,right_3331.npy,annot_3331.json,left_3331.npy
3332,depth_map_3332.npy,right_3332.npy,annot_3332.json,left_3332.npy
3333,depth_map_3333.npy,right_3333.npy,annot_3333.json,left_3333.npy
3334,depth_map_3334.npy,right_3334.npy,annot_3334.json,left_3334.npy
3335,depth_map_3335.npy,right_3335.npy,annot_3335.json,left_3335.npy
3336,depth_map_3336.npy,right_3336.npy,annot_3336.json,left_3336.npy
3337,depth_map_3337.npy,right_3337.npy,annot_3337.json,left_3337.npy
3338,depth_map_3338.npy,right_3338.npy,annot_3338.json,left_3338.npy
3339,depth_map_3339.npy,right_3339.npy,annot_3339.json,left_3339.npy
3340,depth_map_3340.npy,right_3340.npy,annot_3340.json,left_3340.npy
3341,depth_map_3341.npy,right_3341.npy,annot_3341.json,left_3341.npy
3342,depth_map_3342.npy,right_3342.npy,annot_3342.json,left_3342.npy
3343,depth_map_3343.npy,right_3343.npy,annot_3343.json,left_3343.npy
3344,depth_map_3344.npy,right_3344.npy,annot_3344.json,left_3344.npy
3345,depth_map_3345.npy,right_3345.npy,annot_3345.json,left_3345.npy
3346,depth_map_3346.npy,right_3346.npy,annot_3346.json,left_3346.npy
3347,depth_map_3347.npy,right_3347.npy,annot_3347.json,left_3347.npy
3348,depth_map_3348.npy,right_3348.npy,annot_3348.json,left_3348.npy
3349,depth_map_3349.npy,right_3349.npy,annot_3349.json,left_3349.npy
3350,depth_map_3350.npy,right_3350.npy,annot_3350.json,left_3350.npy
3351,depth_map_3351.npy,right_3351.npy,annot_3351.json,left_3351.npy
3352,depth_map_3352.npy,right_3352.npy,annot_3352.json,left_3352.npy
3353,depth_map_3353.npy,right_3353.npy,annot_3353.json,left_3353.npy
3354,depth_map_3354.npy,right_3354.npy,annot_3354.json,left_3354.npy
3355,depth_map_3355.npy,right_3355.npy,annot_3355.json,left_3355.npy
3356,depth_map_3356.npy,right_3356.npy,annot_3356.json,left_3356.npy
3357,depth_map_3357.npy,right_3357.npy,annot_3357.json,left_3357.npy
3358,depth_map_3358.npy,right_3358.npy,annot_3358.json,left_3358.npy
3359,depth_map_3359.npy,right_3359.npy,annot_3359.json,left_3359.npy
3360,depth_map_3360.npy,right_3360.npy,annot_3360.json,left_3360.npy
3361,depth_map_3361.npy,right_3361.npy,annot_3361.json,left_3361.npy
3362,depth_map_3362.npy,right_3362.npy,annot_3362.json,left_3362.npy
3363,depth_map_3363.npy,right_3363.npy,annot_3363.json,left_3363.npy
3364,depth_map_3364.npy,right_3364.npy,annot_3364.json,left_3364.npy
3365,depth_map_3365.npy,right_3365.npy,annot_3365.json,left_3365.npy
3366,depth_map_3366.npy,right_3366.npy,annot_3366.json,left_3366.npy
3367,depth_map_3367.npy,right_3367.npy,annot_3367.json,left_3367.npy
3368,depth_map_3368.npy,right_3368.npy,annot_3368.json,left_3368.npy
3369,depth_map_3369.npy,right_3369.npy,annot_3369.json,left_3369.npy
3370,depth_map_3370.npy,right_3370.npy,annot_3370.json,left_3370.npy
3371,depth_map_3371.npy,right_3371.npy,annot_3371.json,left_3371.npy
3372,depth_map_3372.npy,right_3372.npy,annot_3372.json,left_3372.npy
3373,depth_map_3373.npy,right_3373.npy,annot_3373.json,left_3373.npy
3374,depth_map_3374.npy,right_3374.npy,annot_3374.json,left_3374.npy
3375,depth_map_3375.npy,right_3375.npy,annot_3375.json,left_3375.npy
3376,depth_map_3376.npy,right_3376.npy,annot_3376.json,left_3376.npy
3377,depth_map_3377.npy,right_3377.npy,annot_3377.json,left_3377.npy
3378,depth_map_3378.npy,right_3378.npy,annot_3378.json,left_3378.npy
3379,depth_map_3379.npy,right_3379.npy,annot_3379.json,left_3379.npy
3380,depth_map_3380.npy,right_3380.npy,annot_3380.json,left_3380.npy
3381,depth_map_3381.npy,right_3381.npy,annot_3381.json,left_3381.npy
3382,depth_map_3382.npy,right_3382.npy,annot_3382.json,left_3382.npy
3383,depth_map_3383.npy,right_3383.npy,annot_3383.json,left_3383.npy
3384,depth_map_3384.npy,right_3384.npy,annot_3384.json,left_3384.npy
3385,depth_map_3385.npy,right_3385.npy,annot_3385.json,left_3385.npy
3386,depth_map_3386.npy,right_3386.npy,annot_3386.json,left_3386.npy
3387,depth_map_3387.npy,right_3387.npy,annot_3387.json,left_3387.npy
3388,depth_map_3388.npy,right_3388.npy,annot_3388.json,left_3388.npy
3389,depth_map_3389.npy,right_3389.npy,annot_3389.json,left_3389.npy
3390,depth_map_3390.npy,right_3390.npy,annot_3390.json,left_3390.npy
3391,depth_map_3391.npy,right_3391.npy,annot_3391.json,left_3391.npy
3392,depth_map_3392.npy,right_3392.npy,annot_3392.json,left_3392.npy
3393,depth_map_3393.npy,right_3393.npy,annot_3393.json,left_3393.npy
3394,depth_map_3394.npy,right_3394.npy,annot_3394.json,left_3394.npy
3395,depth_map_3395.npy,right_3395.npy,annot_3395.json,left_3395.npy
3396,depth_map_3396.npy,right_3396.npy,annot_3396.json,left_3396.npy
3397,depth_map_3397.npy,right_3397.npy,annot_3397.json,left_3397.npy
3398,depth_map_3398.npy,right_3398.npy,annot_3398.json,left_3398.npy
3399,depth_map_3399.npy,right_3399.npy,annot_3399.json,left_3399.npy
3400,depth_map_3400.npy,right_3400.npy,annot_3400.json,left_3400.npy
3401,depth_map_3401.npy,right_3401.npy,annot_3401.json,left_3401.npy
3402,depth_map_3402.npy,right_3402.npy,annot_3402.json,left_3402.npy
3403,depth_map_3403.npy,right_3403.npy,annot_3403.json,left_3403.npy
3404,depth_map_3404.npy,right_3404.npy,annot_3404.json,left_3404.npy
3405,depth_map_3405.npy,right_3405.npy,annot_3405.json,left_3405.npy
3406,depth_map_3406.npy,right_3406.npy,annot_3406.json,left_3406.npy
3407,depth_map_3407.npy,right_3407.npy,annot_3407.json,left_3407.npy
3408,depth_map_3408.npy,right_3408.npy,annot_3408.json,left_3408.npy
3409,depth_map_3409.npy,right_3409.npy,annot_3409.json,left_3409.npy
3410,depth_map_3410.npy,right_3410.npy,annot_3410.json,left_3410.npy
3411,depth_map_3411.npy,right_3411.npy,annot_3411.json,left_3411.npy
3412,depth_map_3412.npy,right_3412.npy,annot_3412.json,left_3412.npy
3413,depth_map_3413.npy,right_3413.npy,annot_3413.json,left_3413.npy
3414,depth_map_3414.npy,right_3414.npy,annot_3414.json,left_3414.npy
3415,depth_map_3415.npy,right_3415.npy,annot_3415.json,left_3415.npy
3416,depth_map_3416.npy,right_3416.npy,annot_3416.json,left_3416.npy
3417,depth_map_3417.npy,right_3417.npy,annot_3417.json,left_3417.npy
3418,depth_map_3418.npy,right_3418.npy,annot_3418.json,left_3418.npy
3419,depth_map_3419.npy,right_3419.npy,annot_3419.json,left_3419.npy
3420,depth_map_3420.npy,right_3420.npy,annot_3420.json,left_3420.npy
3421,depth_map_3421.npy,right_3421.npy,annot_3421.json,left_3421.npy
3422,depth_map_3422.npy,right_3422.npy,annot_3422.json,left_3422.npy
3423,depth_map_3423.npy,right_3423.npy,annot_3423.json,left_3423.npy
3424,depth_map_3424.npy,right_3424.npy,annot_3424.json,left_3424.npy
3425,depth_map_3425.npy,right_3425.npy,annot_3425.json,left_3425.npy
3426,depth_map_3426.npy,right_3426.npy,annot_3426.json,left_3426.npy
3427,depth_map_3427.npy,right_3427.npy,annot_3427.json,left_3427.npy
3428,depth_map_3428.npy,right_3428.npy,annot_3428.json,left_3428.npy
3429,depth_map_3429.npy,right_3429.npy,annot_3429.json,left_3429.npy
3430,depth_map_3430.npy,right_3430.npy,annot_3430.json,left_3430.npy
3431,depth_map_3431.npy,right_3431.npy,annot_3431.json,left_3431.npy
3432,depth_map_3432.npy,right_3432.npy,annot_3432.json,left_3432.npy
3433,depth_map_3433.npy,right_3433.npy,annot_3433.json,left_3433.npy
3434,depth_map_3434.npy,right_3434.npy,annot_3434.json,left_3434.npy
3435,depth_map_3435.npy,right_3435.npy,annot_3435.json,left_3435.npy
3436,depth_map_3436.npy,right_3436.npy,annot_3436.json,left_3436.npy
3437,depth_map_3437.npy,right_3437.npy,annot_3437.json,left_3437.npy
3438,depth_map_3438.npy,right_3438.npy,annot_3438.json,left_3438.npy
3439,depth_map_3439.npy,right_3439.npy,annot_3439.json,left_3439.npy
